cpu_usage,memory_usage,disk_io_time,disk_space_used,max_disk_io_time,cycles_per_instruction,memory_accesses_per_instruction,sampled_cpu_usage,assignments,page_cache_memory,major_page_faults,mean_disk_io_time,cpu_wait_time,network_io_time,unknown_metric,time,missing_info_x,machine_id_y,event_type_x,user_x,scheduling_class_x,priority,cpu_request,memory_request,disk_request,different_machine,missing_info_y,event_type_y,scheduling_class_y,access_frequency,read_write_ratio,latency_sensitivity,data_size_indicator
0.1204109589041095,0.1597708894878706,0.1341708542713567,0.128902229845626,0.0316324456190282,0.1587014725568942,0.0,0.0907614046603216,0.0482635552505147,0.0,0.1677029481626379,0.1403727551477534,0.0,0.0,0.0331594465865275,0.0,0.0,0.0464482385122355,1.0,42,1.0,0.9,0.1538650910881339,0.0726935161382462,0.0100448972543602,1.0,,0.0,1.0,136,0.8973780913676398,0.23574485190754005,12.832608097576435
0.1204109589041095,0.1597708894878706,0.1341708542713567,0.128902229845626,0.0316324456190282,0.1587014725568942,0.0,0.0907614046603216,0.0482635552505147,0.0,0.1677029481626379,0.1403727551477534,0.0,0.0,0.0331594465865275,0.0,0.0,0.0464482385122355,1.0,42,1.0,0.9,0.1538650910881339,0.0726935161382462,0.0100448972543602,1.0,,1.0,1.0,136,0.8973780913676398,0.23574485190754005,12.832608097576435
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1154114852591868,0.0756704091509427,0.0,0.0,0.0,0.0,0.0,0.0529179363111585,0.0,2,0.0,0.9,0.1538650910881339,0.017760639817195,0.0065878086686237,0.0,,0.0,0.0,4,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1154114852591868,0.0756704091509427,0.0,0.0,0.0,0.0,0.0,0.0529179363111585,0.0,2,0.0,0.9,0.1538650910881339,0.017760639817195,0.0065878086686237,0.0,,1.0,0.0,4,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1154114852591868,0.0756704091509427,0.0,0.0,0.0,0.0,0.0,0.0002093694112999,1.0,2,0.0,0.9,0.1538650910881339,0.017760639817195,0.0065878086686237,0.0,,0.0,0.0,4,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1154114852591868,0.0756704091509427,0.0,0.0,0.0,0.0,0.0,0.0002093694112999,1.0,2,0.0,0.9,0.1538650910881339,0.017760639817195,0.0065878086686237,0.0,,1.0,0.0,4,0.0,0.0,0.0
0.1528082191780822,0.099932614555256,0.0778894472361809,0.027975986277873,0.0067269770278511,0.0992637215528781,0.0,0.0046947817525434,0.0829375428963623,0.0,0.0750663685901914,0.0429347939621975,0.0,0.0,0.0711499206169199,0.0,0.0,0.5920170569924124,0.0,62,0.3333333333333333,0.1,0.1538650910881339,0.1420736932305055,0.0006587808668623,0.0,,0.0,0.3333333333333333,24,1.9616085171283406,0.08635461824851966,42.466300533467994
0.1528082191780822,0.099932614555256,0.0778894472361809,0.027975986277873,0.0067269770278511,0.0992637215528781,0.0,0.0046947817525434,0.0829375428963623,0.0,0.0750663685901914,0.0429347939621975,0.0,0.0,0.0711499206169199,0.0,0.0,0.5920170569924124,0.0,62,0.3333333333333333,0.1,0.1538650910881339,0.1420736932305055,0.0006587808668623,0.0,,1.0,0.3333333333333333,24,1.9616085171283406,0.08635461824851966,42.466300533467994
0.1528082191780822,0.099932614555256,0.0778894472361809,0.027975986277873,0.0067269770278511,0.0992637215528781,0.0,0.0046947817525434,0.0829375428963623,0.0,0.0750663685901914,0.0429347939621975,0.0,0.0,0.0711499206169199,0.0,0.0,0.5920170569924124,1.0,62,0.3333333333333333,0.1,0.1538650910881339,0.1420736932305055,0.0006587808668623,0.0,,0.0,0.3333333333333333,24,1.9616085171283406,0.08635461824851966,42.466300533467994
0.1528082191780822,0.099932614555256,0.0778894472361809,0.027975986277873,0.0067269770278511,0.0992637215528781,0.0,0.0046947817525434,0.0829375428963623,0.0,0.0750663685901914,0.0429347939621975,0.0,0.0,0.0711499206169199,0.0,0.0,0.5920170569924124,1.0,62,0.3333333333333333,0.1,0.1538650910881339,0.1420736932305055,0.0006587808668623,0.0,,1.0,0.3333333333333333,24,1.9616085171283406,0.08635461824851966,42.466300533467994
0.1561301369863013,0.4466307277628032,0.3870854271356783,0.4096054888507718,0.1102663142915226,0.4436412315930388,0.0,0.6040367574663603,0.1474262182566918,0.0,0.0968632108425317,0.0570793651162089,0.0,0.0,0.2435926513948741,0.0,0.0,0.2309166330694427,0.0,9,1.0,0.9,0.2091580502215657,0.2182804912882033,0.0666896908996719,1.0,,0.0,1.0,484,0.40333759078889125,0.2848556365220865,6.141961123601294
0.1561301369863013,0.4466307277628032,0.3870854271356783,0.4096054888507718,0.1102663142915226,0.4436412315930388,0.0,0.6040367574663603,0.1474262182566918,0.0,0.0968632108425317,0.0570793651162089,0.0,0.0,0.2435926513948741,0.0,0.0,0.2309166330694427,0.0,9,1.0,0.9,0.2091580502215657,0.2182804912882033,0.0666896908996719,1.0,,1.0,1.0,484,0.40333759078889125,0.2848556365220865,6.141961123601294
0.1561301369863013,0.4466307277628032,0.3870854271356783,0.4096054888507718,0.1102663142915226,0.4436412315930388,0.0,0.6040367574663603,0.1474262182566918,0.0,0.0968632108425317,0.0570793651162089,0.0,0.0,0.2435926513948741,0.0,0.0,0.2309166330694427,1.0,9,1.0,0.9,0.2091580502215657,0.2182804912882033,0.0666896908996719,1.0,,0.0,1.0,484,0.40333759078889125,0.2848556365220865,6.141961123601294
0.1561301369863013,0.4466307277628032,0.3870854271356783,0.4096054888507718,0.1102663142915226,0.4436412315930388,0.0,0.6040367574663603,0.1474262182566918,0.0,0.0968632108425317,0.0570793651162089,0.0,0.0,0.2435926513948741,0.0,0.0,0.2309166330694427,1.0,9,1.0,0.9,0.2091580502215657,0.2182804912882033,0.0666896908996719,1.0,,1.0,1.0,484,0.40333759078889125,0.2848556365220865,6.141961123601294
0.0978082191780822,0.340566037735849,0.3312562814070351,0.6589193825042882,0.1693636918072779,0.3382864792503346,0.0,0.6087955365933706,0.0436513383665065,0.0,0.1107307531088444,0.0600678591241333,0.0,0.0,0.0512814697210251,0.0,0.0,0.0002155206773435,0.0,9,1.0,0.9,0.2091580502215657,0.2182804912882033,0.0666896908996719,1.0,,0.0,1.0,484,0.29525558340150776,0.5112614875498799,9.880378415542033
0.0978082191780822,0.340566037735849,0.3312562814070351,0.6589193825042882,0.1693636918072779,0.3382864792503346,0.0,0.6087955365933706,0.0436513383665065,0.0,0.1107307531088444,0.0600678591241333,0.0,0.0,0.0512814697210251,0.0,0.0,0.0002155206773435,0.0,9,1.0,0.9,0.2091580502215657,0.2182804912882033,0.0666896908996719,1.0,,1.0,1.0,484,0.29525558340150776,0.5112614875498799,9.880378415542033
0.0978082191780822,0.340566037735849,0.3312562814070351,0.6589193825042882,0.1693636918072779,0.3382864792503346,0.0,0.6087955365933706,0.0436513383665065,0.0,0.1107307531088444,0.0600678591241333,0.0,0.0,0.0512814697210251,0.0,0.0,0.0002155206773435,1.0,9,1.0,0.9,0.2091580502215657,0.2182804912882033,0.0666896908996719,1.0,,0.0,1.0,484,0.29525558340150776,0.5112614875498799,9.880378415542033
0.0978082191780822,0.340566037735849,0.3312562814070351,0.6589193825042882,0.1693636918072779,0.3382864792503346,0.0,0.6087955365933706,0.0436513383665065,0.0,0.1107307531088444,0.0600678591241333,0.0,0.0,0.0512814697210251,0.0,0.0,0.0002155206773435,1.0,9,1.0,0.9,0.2091580502215657,0.2182804912882033,0.0666896908996719,1.0,,1.0,1.0,484,0.29525558340150776,0.5112614875498799,9.880378415542033
0.1922945205479452,0.4442048517520215,0.3882914572864321,0.3468267581475128,0.0953852409026225,0.441231593038822,0.000517270910648,0.6260255989497867,0.0911599176389842,0.0009965171356923,0.0890387033673326,0.052981066294662,0.0,0.0,0.1288727602630982,0.0,0.0,0.7212967942128222,0.0,9,1.0,0.9,0.2091580502215657,0.2182804912882033,0.0666896908996719,1.0,,0.0,1.0,484,0.49521967260117283,0.245647393572003,5.200605272999085
0.1922945205479452,0.4442048517520215,0.3882914572864321,0.3468267581475128,0.0953852409026225,0.441231593038822,0.000517270910648,0.6260255989497867,0.0911599176389842,0.0009965171356923,0.0890387033673326,0.052981066294662,0.0,0.0,0.1288727602630982,0.0,0.0,0.7212967942128222,0.0,9,1.0,0.9,0.2091580502215657,0.2182804912882033,0.0666896908996719,1.0,,1.0,1.0,484,0.49521967260117283,0.245647393572003,5.200605272999085
0.1922945205479452,0.4442048517520215,0.3882914572864321,0.3468267581475128,0.0953852409026225,0.441231593038822,0.000517270910648,0.6260255989497867,0.0911599176389842,0.0009965171356923,0.0890387033673326,0.052981066294662,0.0,0.0,0.1288727602630982,0.0,0.0,0.7212967942128222,1.0,9,1.0,0.9,0.2091580502215657,0.2182804912882033,0.0666896908996719,1.0,,0.0,1.0,484,0.49521967260117283,0.245647393572003,5.200605272999085
0.1922945205479452,0.4442048517520215,0.3882914572864321,0.3468267581475128,0.0953852409026225,0.441231593038822,0.000517270910648,0.6260255989497867,0.0911599176389842,0.0009965171356923,0.0890387033673326,0.052981066294662,0.0,0.0,0.1288727602630982,0.0,0.0,0.7212967942128222,1.0,9,1.0,0.9,0.2091580502215657,0.2182804912882033,0.0666896908996719,1.0,,1.0,1.0,484,0.49521967260117283,0.245647393572003,5.200605272999085
0.0016722602739726,0.2373315363881401,0.1855778894472361,0.0066252144082332,0.0044988818865623,0.2357429718875502,0.0,0.1361503117820807,0.0026808510638297,0.0,0.0886544641609612,0.0635931214732869,0.0,0.0,0.0003418008618734,0.0,0.0,0.7198462216286429,0.0,49,0.3333333333333333,0.9,0.1692023633677991,0.2273350471293916,0.0166327059229839,0.0,,0.0,0.3333333333333333,52,0.00901061097765237,0.024241247098407043,0.3983245082856993
0.0016722602739726,0.2373315363881401,0.1855778894472361,0.0066252144082332,0.0044988818865623,0.2357429718875502,0.0,0.1361503117820807,0.0026808510638297,0.0,0.0886544641609612,0.0635931214732869,0.0,0.0,0.0003418008618734,0.0,0.0,0.7198462216286429,0.0,49,0.3333333333333333,0.9,0.1692023633677991,0.2273350471293916,0.0166327059229839,0.0,,1.0,0.3333333333333333,52,0.00901061097765237,0.024241247098407043,0.3983245082856993
0.0016722602739726,0.2373315363881401,0.1855778894472361,0.0066252144082332,0.0044988818865623,0.2357429718875502,0.0,0.1361503117820807,0.0026808510638297,0.0,0.0886544641609612,0.0635931214732869,0.0,0.0,0.0003418008618734,0.0,0.0,0.7198462216286429,1.0,49,0.3333333333333333,0.9,0.1692023633677991,0.2273350471293916,0.0166327059229839,0.0,,0.0,0.3333333333333333,52,0.00901061097765237,0.024241247098407043,0.3983245082856993
0.0016722602739726,0.2373315363881401,0.1855778894472361,0.0066252144082332,0.0044988818865623,0.2357429718875502,0.0,0.1361503117820807,0.0026808510638297,0.0,0.0886544641609612,0.0635931214732869,0.0,0.0,0.0003418008618734,0.0,0.0,0.7198462216286429,1.0,49,0.3333333333333333,0.9,0.1692023633677991,0.2273350471293916,0.0166327059229839,0.0,,1.0,0.3333333333333333,52,0.00901061097765237,0.024241247098407043,0.3983245082856993
0.78013698630137,0.4475067385444743,0.3876884422110552,0.9725557461406518,0.2437487294165481,0.4445113788487282,0.0,0.6291434197571382,0.5254632807137954,0.0,0.0120755903311443,0.0048822707447907,0.0,0.0,0.2789748242231799,0.0,0.0,0.051017672111782,0.0,9,1.0,0.9,0.8355489906450024,0.2182804912882033,0.0666896908996719,1.0,,0.0,1.0,132,2.0122262598018876,0.6287070126628371,14.583299652771917
0.78013698630137,0.4475067385444743,0.3876884422110552,0.9725557461406518,0.2437487294165481,0.4445113788487282,0.0,0.6291434197571382,0.5254632807137954,0.0,0.0120755903311443,0.0048822707447907,0.0,0.0,0.2789748242231799,0.0,0.0,0.051017672111782,0.0,9,1.0,0.9,0.8355489906450024,0.2182804912882033,0.0666896908996719,1.0,,1.0,1.0,132,2.0122262598018876,0.6287070126628371,14.583299652771917
0.78013698630137,0.4475067385444743,0.3876884422110552,0.9725557461406518,0.2437487294165481,0.4445113788487282,0.0,0.6291434197571382,0.5254632807137954,0.0,0.0120755903311443,0.0048822707447907,0.0,0.0,0.2789748242231799,0.0,0.0,0.051017672111782,1.0,9,1.0,0.9,0.8355489906450024,0.2182804912882033,0.0666896908996719,1.0,,0.0,1.0,132,2.0122262598018876,0.6287070126628371,14.583299652771917
0.78013698630137,0.4475067385444743,0.3876884422110552,0.9725557461406518,0.2437487294165481,0.4445113788487282,0.0,0.6291434197571382,0.5254632807137954,0.0,0.0120755903311443,0.0048822707447907,0.0,0.0,0.2789748242231799,0.0,0.0,0.051017672111782,1.0,9,1.0,0.9,0.8355489906450024,0.2182804912882033,0.0666896908996719,1.0,,1.0,1.0,132,2.0122262598018876,0.6287070126628371,14.583299652771917
0.3517123287671233,0.4326819407008086,0.3882914572864321,0.3288164665523156,0.0911973978450904,0.4322623828647924,0.0445903511276049,0.605677715786019,0.1822923816060398,0.0796043466146559,0.0775115271761911,0.0412229381712505,0.0,0.0,0.2084826491267861,0.0,0.0,0.1232911111590727,0.0,9,1.0,0.9,0.2091580502215657,0.2182804912882033,0.0666896908996719,1.0,,0.0,1.0,484,0.9057713335020561,0.23486236307843233,4.930544168318125
0.3517123287671233,0.4326819407008086,0.3882914572864321,0.3288164665523156,0.0911973978450904,0.4322623828647924,0.0445903511276049,0.605677715786019,0.1822923816060398,0.0796043466146559,0.0775115271761911,0.0412229381712505,0.0,0.0,0.2084826491267861,0.0,0.0,0.1232911111590727,0.0,9,1.0,0.9,0.2091580502215657,0.2182804912882033,0.0666896908996719,1.0,,1.0,1.0,484,0.9057713335020561,0.23486236307843233,4.930544168318125
0.3517123287671233,0.4326819407008086,0.3882914572864321,0.3288164665523156,0.0911973978450904,0.4322623828647924,0.0445903511276049,0.605677715786019,0.1822923816060398,0.0796043466146559,0.0775115271761911,0.0412229381712505,0.0,0.0,0.2084826491267861,0.0,0.0,0.1232911111590727,1.0,9,1.0,0.9,0.2091580502215657,0.2182804912882033,0.0666896908996719,1.0,,0.0,1.0,484,0.9057713335020561,0.23486236307843233,4.930544168318125
0.3517123287671233,0.4326819407008086,0.3882914572864321,0.3288164665523156,0.0911973978450904,0.4322623828647924,0.0445903511276049,0.605677715786019,0.1822923816060398,0.0796043466146559,0.0775115271761911,0.0412229381712505,0.0,0.0,0.2084826491267861,0.0,0.0,0.1232911111590727,1.0,9,1.0,0.9,0.2091580502215657,0.2182804912882033,0.0666896908996719,1.0,,1.0,1.0,484,0.9057713335020561,0.23486236307843233,4.930544168318125
0.0587328767123287,0.4590296495956873,0.3882914572864321,0.2113207547169811,0.0632852205732872,0.4559571619812583,0.0087382243791036,0.6071545782737119,0.0308304735758407,0.0298690443020339,0.1955078943691491,0.1259380389444291,0.0,0.0,0.022885007938308,0.0,0.0,0.0557719444955096,0.0,9,1.0,0.9,0.2555391432791728,0.2182804912882033,0.0666896908996719,1.0,,0.0,1.0,372,0.1512558750687463,0.16297961129361563,3.1687169615899475
0.0587328767123287,0.4590296495956873,0.3882914572864321,0.2113207547169811,0.0632852205732872,0.4559571619812583,0.0087382243791036,0.6071545782737119,0.0308304735758407,0.0298690443020339,0.1955078943691491,0.1259380389444291,0.0,0.0,0.022885007938308,0.0,0.0,0.0557719444955096,0.0,9,1.0,0.9,0.2555391432791728,0.2182804912882033,0.0666896908996719,1.0,,1.0,1.0,372,0.1512558750687463,0.16297961129361563,3.1687169615899475
0.0587328767123287,0.4590296495956873,0.3882914572864321,0.2113207547169811,0.0632852205732872,0.4559571619812583,0.0087382243791036,0.6071545782737119,0.0308304735758407,0.0298690443020339,0.1955078943691491,0.1259380389444291,0.0,0.0,0.022885007938308,0.0,0.0,0.0557719444955096,1.0,9,1.0,0.9,0.2555391432791728,0.2182804912882033,0.0666896908996719,1.0,,0.0,1.0,372,0.1512558750687463,0.16297961129361563,3.1687169615899475
0.0587328767123287,0.4590296495956873,0.3882914572864321,0.2113207547169811,0.0632852205732872,0.4559571619812583,0.0087382243791036,0.6071545782737119,0.0308304735758407,0.0298690443020339,0.1955078943691491,0.1259380389444291,0.0,0.0,0.022885007938308,0.0,0.0,0.0557719444955096,1.0,9,1.0,0.9,0.2555391432791728,0.2182804912882033,0.0666896908996719,1.0,,1.0,1.0,372,0.1512558750687463,0.16297961129361563,3.1687169615899475
0.0995890410958904,0.165566037735849,0.1344723618090452,0.085385934819897,0.0211425086399674,0.1644578313253012,0.0,0.0938956350508697,0.118805765271105,0.0,0.1278468632108425,0.0856078770899147,0.0,0.0,0.0530959401224767,0.0,0.0,0.0027338894456077,0.0,42,1.0,0.9,0.1538650910881339,0.0726935161382462,0.0100448972543602,1.0,,0.0,1.0,136,0.7405360803917119,0.15721398966793998,8.50042889018436
0.0995890410958904,0.165566037735849,0.1344723618090452,0.085385934819897,0.0211425086399674,0.1644578313253012,0.0,0.0938956350508697,0.118805765271105,0.0,0.1278468632108425,0.0856078770899147,0.0,0.0,0.0530959401224767,0.0,0.0,0.0027338894456077,0.0,42,1.0,0.9,0.1538650910881339,0.0726935161382462,0.0100448972543602,1.0,,1.0,1.0,136,0.7405360803917119,0.15721398966793998,8.50042889018436
0.0995890410958904,0.165566037735849,0.1344723618090452,0.085385934819897,0.0211425086399674,0.1644578313253012,0.0,0.0938956350508697,0.118805765271105,0.0,0.1278468632108425,0.0856078770899147,0.0,0.0,0.0530959401224767,0.0,0.0,0.0027338894456077,1.0,42,1.0,0.9,0.1538650910881339,0.0726935161382462,0.0100448972543602,1.0,,0.0,1.0,136,0.7405360803917119,0.15721398966793998,8.50042889018436
0.0995890410958904,0.165566037735849,0.1344723618090452,0.085385934819897,0.0211425086399674,0.1644578313253012,0.0,0.0938956350508697,0.118805765271105,0.0,0.1278468632108425,0.0856078770899147,0.0,0.0,0.0530959401224767,0.0,0.0,0.0027338894456077,1.0,42,1.0,0.9,0.1538650910881339,0.0726935161382462,0.0100448972543602,1.0,,1.0,1.0,136,0.7405360803917119,0.15721398966793998,8.50042889018436
0.0503767123287671,0.4450134770889488,0.388894472361809,0.721097770154374,0.1842650945314088,0.4420348058902276,0.000517270910648,0.3866097801115852,0.0519423472889499,0.001993591529674,0.0783498672628196,0.0420643588142584,0.0,0.0,0.0092923565434338,0.0,0.0,0.0529179363111585,0.0,9,1.0,0.9,0.2555391432791728,0.2182804912882033,0.0666896908996719,1.0,,0.0,1.0,372,0.12953492672077116,0.47380554256002916,10.812732229321544
0.0503767123287671,0.4450134770889488,0.388894472361809,0.721097770154374,0.1842650945314088,0.4420348058902276,0.000517270910648,0.3866097801115852,0.0519423472889499,0.001993591529674,0.0783498672628196,0.0420643588142584,0.0,0.0,0.0092923565434338,0.0,0.0,0.0529179363111585,0.0,9,1.0,0.9,0.2555391432791728,0.2182804912882033,0.0666896908996719,1.0,,1.0,1.0,372,0.12953492672077116,0.47380554256002916,10.812732229321544
0.0503767123287671,0.4450134770889488,0.388894472361809,0.721097770154374,0.1842650945314088,0.4420348058902276,0.000517270910648,0.3866097801115852,0.0519423472889499,0.001993591529674,0.0783498672628196,0.0420643588142584,0.0,0.0,0.0092923565434338,0.0,0.0,0.2309206738922319,1.0,9,1.0,0.9,0.2555391432791728,0.2182804912882033,0.0666896908996719,1.0,,0.0,1.0,372,0.12953492672077116,0.47380554256002916,10.812732229321544
0.0503767123287671,0.4450134770889488,0.388894472361809,0.721097770154374,0.1842650945314088,0.4420348058902276,0.000517270910648,0.3866097801115852,0.0519423472889499,0.001993591529674,0.0783498672628196,0.0420643588142584,0.0,0.0,0.0092923565434338,0.0,0.0,0.2309206738922319,1.0,9,1.0,0.9,0.2555391432791728,0.2182804912882033,0.0666896908996719,1.0,,1.0,1.0,372,0.12953492672077116,0.47380554256002916,10.812732229321544
0.0788013698630137,0.4141509433962264,0.3876884422110552,0.219811320754717,0.0652978247611303,0.4117804551539491,0.0090665144162146,0.6197899573350837,0.0670281400137268,0.0398021733073279,0.0835894928042475,0.0467429477344313,0.0,0.0,0.0870718983896575,0.0,0.0,0.0002144697161525,0.0,9,1.0,0.9,0.2091580502215657,0.2182804912882033,0.0666896908996719,1.0,,0.0,1.0,484,0.20325428550501068,0.16842426394270493,3.2960314823681154
0.0788013698630137,0.4141509433962264,0.3876884422110552,0.219811320754717,0.0652978247611303,0.4117804551539491,0.0090665144162146,0.6197899573350837,0.0670281400137268,0.0398021733073279,0.0835894928042475,0.0467429477344313,0.0,0.0,0.0870718983896575,0.0,0.0,0.0002144697161525,0.0,9,1.0,0.9,0.2091580502215657,0.2182804912882033,0.0666896908996719,1.0,,1.0,1.0,484,0.20325428550501068,0.16842426394270493,3.2960314823681154
0.0788013698630137,0.4141509433962264,0.3876884422110552,0.219811320754717,0.0652978247611303,0.4117804551539491,0.0090665144162146,0.6197899573350837,0.0670281400137268,0.0398021733073279,0.0835894928042475,0.0467429477344313,0.0,0.0,0.0870718983896575,0.0,0.0,0.0002144697161525,1.0,9,1.0,0.9,0.2091580502215657,0.2182804912882033,0.0666896908996719,1.0,,0.0,1.0,484,0.20325428550501068,0.16842426394270493,3.2960314823681154
0.0788013698630137,0.4141509433962264,0.3876884422110552,0.219811320754717,0.0652978247611303,0.4117804551539491,0.0090665144162146,0.6197899573350837,0.0670281400137268,0.0398021733073279,0.0835894928042475,0.0467429477344313,0.0,0.0,0.0870718983896575,0.0,0.0,0.0002144697161525,1.0,9,1.0,0.9,0.2091580502215657,0.2182804912882033,0.0666896908996719,1.0,,1.0,1.0,484,0.20325428550501068,0.16842426394270493,3.2960314823681154
0.0037157534246575,0.3064016172506738,0.2343216080402009,0.0219210977701543,0.0067859321000203,0.3047523427041499,0.0036197544961461,0.1424023629799803,0.0053617021276595,0.013924491501811,0.0299007964230823,0.0147036806640375,0.0,0.0,0.0011551372193241,0.0,0.0,0.0001143430341716,0.0,49,0.3333333333333333,0.9,0.1692023633677991,0.2273350471293916,0.0166327059229839,0.0,,0.0,0.3333333333333333,52,0.015856816994231703,0.028958671673759585,1.3179513827550235
0.0037157534246575,0.3064016172506738,0.2343216080402009,0.0219210977701543,0.0067859321000203,0.3047523427041499,0.0036197544961461,0.1424023629799803,0.0053617021276595,0.013924491501811,0.0299007964230823,0.0147036806640375,0.0,0.0,0.0011551372193241,0.0,0.0,0.0001143430341716,0.0,49,0.3333333333333333,0.9,0.1692023633677991,0.2273350471293916,0.0166327059229839,0.0,,1.0,0.3333333333333333,52,0.015856816994231703,0.028958671673759585,1.3179513827550235
0.0037157534246575,0.3064016172506738,0.2343216080402009,0.0219210977701543,0.0067859321000203,0.3047523427041499,0.0036197544961461,0.1424023629799803,0.0053617021276595,0.013924491501811,0.0299007964230823,0.0147036806640375,0.0,0.0,0.0011551372193241,0.0,0.0,0.0001143430341716,1.0,49,0.3333333333333333,0.9,0.1692023633677991,0.2273350471293916,0.0166327059229839,0.0,,0.0,0.3333333333333333,52,0.015856816994231703,0.028958671673759585,1.3179513827550235
